_id,title,name,date,contents
66277693ecdb6f4492220532,가족이 화풀이 한탄 나한테 함,ㅇㅇ,2024.02.24 13:46:31,위에 언니가 잇는데\n이년이 썅년이고 미친년임\n가족들 다 공감하고 아는 사실\n나랑 다른 형제는 언니랑 의절한지 오랜데\n부모가 자꾸 그 사람한테 상처받고 와서는\n나를 붙잡고 하소연+화풀이를함\n자식새끼들 키워놨더니 어쩌구 저쩌구\n걔가 얼마나 썅년인지 아냐면서 주저리 하다가\n감정 격양돼서\n너도 그렇잖아 !!!하면서 혼자 흥분함\n언니 앞에선 아무 소리도 못하고는 당하고 와선 나한테 주절주절 으휴...\n걍 부모던 언니던 안보는게 상책이누..\n기분이나 풀겸 아샷추한잔 마시러 가야겠다..
66277696ecdb6f4492220533,오늘도 결국 11시에 일어났는데,초등학생포경수술,2024.02.24 11:08:27,"내가 여기에다가 잠 얘기 몇번 했었는데\n이건 뭐 일찍 잤느니 늦게 잤느니 문제가 아니라는 것을\n오늘에서야 깨달았따...\n\n수면 시간과는 상관없이\n알람이 언제 울리던 그냥\n""좀만 더 자두 되겠다 ㅎㅎㅎ""\n이러고 다시 드러눕는게 반복되는거 같음...\n\n그냥 단순히\n내가 늦게자고 늦게 일어나나 그럼 이것만 고치면 되나\n했지만\n이정도면 그냥 수면치료를 해야할 수듄인거 같다..."
66277698ecdb6f4492220534,20살따리가 가족들이랑 놀러나가고싶어하면 이상한건가?,practice,2024.02.24 10:01:01,올해 스무살인데 친구 없는건아님 친구랑 놀려면 놀수야있고 친구랑 놀기도 하지 물론\n\n근데 난 애초에 사춘기시절에도 가족이랑 있는거 좋아하고\n가족들이랑 놀러나가는걸 친구들이랑 노는것보다 훨씬 좋아함\n\n그런데 우리 아빠는 초딩 동생도있는데 주말에 아무데도 안나간단말이야 가족들끼리 어디 간지 몇달 된것같아 ㄹㅇ\n\n외식하는거 빼면 한번도 안나감 그것도 외식하는것도 우리 가족끼리는 간거 몇달됐고\n\n이모집이랑 가깝거든(그냥 아예 같은 아파트에살음)?\n그래서 이모네랑 외식할때 빼고는 우리 가족끼리는 외식도 안했음 몇달간\n\n근데 20살짜리가 이런 상황에 아빠한테(참고로 엄마는 따로살음 그리고 외할머니랑 같이 살음) 어디좀 가자그러면 등신인거임?\n\n가족들 입장에선 난 이제 나가 살아줘야하는 개등신찐따년인건가\n- dc official App
6627769becdb6f4492220535,얘 왜 이따구로 말하는지 아는사람,고갤러,2024.02.24 05:30:55,1\n이미지 순서 ON\n\n2\n\n3\n\n우선 썸남이랑 얘기해서 말투 이상한거 미안하다\n첫번째 사진 위에서는 내가 키가 160인데 다 큰게 그거냐... 해서 너무하다는 말 하고 있었음 싫냐고 물어봤는데 존나 자꾸 애매하게 대답해서 한 번 더 물어봤는데 저럼 하... 내가 사과해서 서로 풀어보려고 했는데 지는 사과안하고 그래? 그래??? 그래만 띡 보내네 ㅋㅋ
6627769eecdb6f4492220536,자존감 문제임?,고갤러,2024.02.24 03:27:52,이제 대학교 입학하는 20살 남자입니다. 저는 남눈치를 많이 봅니다. 심할때는 행동하나하나 신경쓰입니다. 대중교통탔을때 사람이 많으면 심장이 빨리뛰고 사람들이 계속 쳐다보는것같고 주위에서 웃으면 내 뒷담까거나 비웃는것처럼 느껴짐. 사람많은곳 상상만해도 긴장함.\n쟤가 날 ㅂㅅ처럼 생각하겠지하고 그 사람을 싫어하는 경우도 있고요.\n길가다가 뒤에 누가 걸어오면 갑자기 공격하지않을까 하는 생각도함.\n친구는 한명도 없음. 인사정도만 하고 끝나는 정도는 있지만\n뭐땜에 이러는지는 잘 모르겠음. 학폭당했던적이 있고 친구 사귀면 대부분 항상 무시당하고 갈굼당하는 포지션. 이거 때문인가\n\n\n뭐가 문제인것같나요? 자존감?
662776a0ecdb6f4492220537,어렸을 때는,ㅇㅇ,2024.02.24 03:00:16,어른이 되고 싶었는데 지금은 어렸을 때로 돌아가고 싶다..\n- dc official App
662776a7ecdb6f4492220538,시간이 지나니까,ㅇㅇ,2024.02.24 02:54:44,2020~2021년에 코로나로 난리났었을때 엄청 힘들었는데..시간이 지나니까 왜 오히려 그때로 돌아가고싶지?\n- dc official App
662776aeecdb6f4492220539,다 괜찮은데 이유 좀 알려 줬으면 좋겠어,아카이브,2024.02.24 02:53:43,왜 그랬는지 대체 이렇게 까지 하는 이유가 뭔지 \n과연 그날은 모두가 두려움에 떨어야 하는 건지\n답을 알고 싶어\n- dc official App
662776b1ecdb6f449222053a,형들 고민있음 (심각함),고갤러,2024.02.24 02:52:27,설문조사 좀 해줘..\n\nhttps://forms.gle/QNG3cxbPBE3JdDA47\n 건강과 피트니스 어플\n건강과 피트니스 어플 만족도에 대한 설문조사입니다. 많은 참여 부탁드립니다.ㅎㅎ 소요시간은 1~2분 걸립니다.\nforms.gle\n\n1분컷이야.. 응답 0명임 ㅠㅠ
662776b4ecdb6f449222053b,흑흑흑흑흑흑,ㅇㅇ,2024.02.24 02:00:35,아아아아아아아아
662776b6ecdb6f449222053c,우리 엄마 안락사한거같은데 어카냐 ㅅㅂ,ㅇㅇ,2024.02.23 22:37:13,지금 고2임. 엄마가 몸이 아프다고 7살때 아빠랑 나갔었음\n미국에있는 큰 병원간다고.아빠는 일주일뒤에 옴.\n암튼 10년넘어도 안오니깐 슬슬 나도 눈치를 깜.\n최근에 가족관계증명서인가? 그거봤을때도 엄마는 없었음.\n이혼했는데 걍 나 안슬프게할려고 거짓말중인줄알고 있었는데...\n근데 최근에 옛날 가족관계증명서를 찾았음...\n보니깐 엄마 이름옆에 사망이라고 뜨는데 뭐냐 ㅅㅂ\n\n쩝\n- dc official App
662776b9ecdb6f449222053d,아니 그냥 대학 오티 가서 술 1병 정도 마신건데,ㅇㅇ,2024.02.23 22:26:20,애비: 술 많이 마시지 마라\n준다고 다 받아 먹냐?\n\n나: 하.. 제가 많이 마신 것도 아니고\n\n애비: 내가 많이 마셨다고 했어? 충고지\n\n\nㅆㅂ 이게 충고입니까? 기분좋게 오티 가서 선배 동기들이랑 술 먹고 온 사람한테 오늘 즐거웠니? 라고 하지도 못할 망정\n뜬금 없게 술 많이 먹지 말라? 내가 조절도 못할까봐?\n\n애비 전적: 엄마랑 결혼 전에 애비가 엄마 싸대기 때렸다고 들음. 내가 어렸을 땐 엄마한테 개년? 인가 ㅆㅂ년? 인가 암튼 년이란 단어를 붙이고 엄마한테 욕했었음 (아직도 기억에 남네 ㅈㄴ 충격적이어서)
662776d9ecdb6f449222053e,아는 목사님이 자꾸 나 전도하려고 하길래,ㅇㅇ,2024.02.23 21:15:30,"성경보면 하나님이라는 게 애들도 마구 죽이는데 그건 나쁜거 아니냐라고 물으니까(구약, 출애굽기)\n\n아마 천국에 갔을테니 애들에게도 좋은거라고 대답하는데..\n\n이 인간 어떻게 좋게 떼어내지. "
662776dfecdb6f449222053f,진짜 개 어이없는거로 트라우마 생겨서 테마파크 못가겠음..ㅋㅋ,고갤러,2024.02.23 20:48:00,"친구가 일요일에 스타필드 가자는데 나만아는 이유때문에 거절했는데 자꾸 이유를 물어봄.. 그이유가 겁나 쪽팔려서 말하기도 싫은 이윤데 중2때 이름은 기억안나는데 뭐 암벽타기 있고 다양한 스포츠 즐기는 테마파크엿는데 그때 헬멧써야하는 상황에서 직원이 중학생이 주로쓰는 헬멧줬는데 안맞아서 성인용 큰거말고 일반 줬는데도 안맞아서 성인용 큰거줘서 그제서야 맞았음.. 그때 내가 키도 160정도였을때라서 머리가 크는게 당연한 나이도 아니었는데 너무 커서그런지 직원의 당황한 목소리와 눈빛, 무엇보다 뒤에 줄서있던 여학생 두명의 한심하게 쳐다보는 눈빛과 뭐야쟤는.. 이라는 말은 도저히 잊을수가 없다 이거때문에 뭔가 어디가서 헬멧쓰는거에 대해 거부감이 생겨서 저런곳에 거기가 두려워졌음 너무 찌질해 보이나 이런거?"
662776e2ecdb6f4492220540,여러분 저처럼 당뇨병 있어서 매달 한번씩 병원 가는 사람 있어요,이슬여왕,2024.02.23 19:45:18,여러분 안녕하세요\n좋은 하루되세요\n여러분중에 저처럼 당뇨병 있어서 매달 한번씩 병원 가는 사람 있어요 솔직하게 답변을 해주세요\n제가 원래 건강 했었는데 언젠가부터 몸이 마르기도 하고 자꾸만 목마른기도 하고 그랬는데 알고보니 당뇨병 있어서 쓰러져서 병원 입원 하고 그랬는데 지금은 많이 좋아졌어요
662776e9ecdb6f4492220541,아는 후배가 갑자기 전화해서 밥사달라고 하길래,ㅇㅇ,2024.02.23 19:04:26,일단 알았다고 하고 끊었는데\n\n가만 생각해보니 그리 친한 사이도 아닌데 갑자기 그러는게 이상해서 \n\n다시 전화해봤더니 \n\n알고보니 보험영업하려고 부른거네 \n\n아 진짜 정떨어진다 인간... \n\n내가 밥은 사줄수 있는데 보험은 아닌거 같다고 애기하니까 그럼 밥만 사달라고 하는데\n\n이걸 손절해야 하나 말아야 하나
662776ececdb6f4492220542,나 어떡하지,고갤러,2024.02.23 16:50:19,원래는 감정조절이 잘 됬는데 요즘에 화를 참기가 너무 어려워\n작게 짜증낸 적은 몇번 있어도 2년 넘게 크게 화내본 적이 없는 것 같은데 남들은 나한테 자꾸 짜증내고 화내고 생리질 해대니까 진짜 미칠 것 같음\n이러다 칼질이라도 하는 거 아닐까\n내가 뭐 불행하지도 내 배경이 안좋은 것도 아니고 집안이 콩가루인것도 아닌데 그냥 진짜 미칠 것 같아 화를 내도 이사람들은 오히려 욕할 것 같아서 한마디도 못하겠어 진짜 누구 하나 패거나 찌를 것 같음
662776efecdb6f4492220543,외모의 자신감이없는데,고갤러,2024.02.23 15:46:02,일단 얼굴이 너무 ㅈ같이 생긴거같음\n살 때문에\n주위 사람들이 가끔씩 너 왜케 달라졌냐 이럼\n왜냐면 돼지됐었음 지금은 10키로 뺏지만 \n178 90  임 현재 \n물론 헬스도 1년 넘게했음 \n근데 체지 땜시 얼굴살이 좀 붙어서 좀 줜나 못생긴거같은데 내가\n그래서 짝녀랑 만나서 밥 먹자고 하고싶은데\n내가 ㅈ같이 생긴거같아서 용기를 못내겠다..\n하 어케 해야되지…\n- dc official App
662776f2ecdb6f4492220544,정신병자 전여친,고갤러,2024.02.23 15:38:21," 군대 전역후 A,B 여사친을 만나게됨 \n\n그때 A,B는 나한테 호감을 가졌음 \n\n\n\nB는 나랑 엄청 친해지기 시작 \n\n진짜 남자여자 할거없이\n\n진짜 마음맞고 부랄친구급 \n\n\n\n어느날 내가 B한테 내 친구랑 A랑 4명끼리 바다보러 부산가자고 말했는데 \n\nB가 구라로 A랑 니친구 시간이 없다고 우리끼리 가자고함 \n\n\n\n난 그걸 믿고 단둘이 부산을 갔다 \n\n그런데 군전역해서 여자에 고팠는지 결국 B랑 자고 사귀기로했다 \n\n\n\n100일동안 진짜 서로 궁합좋게 잘 사겼는데 \n\n딱 100일 지나니까 단점들이 보이더라고 \n\n\n\n1. 전남친 못잊음 \n\n\n\n카톡대화창 맨 아래쪽에 전남친 대화들이 그대로 있어서 \n\n이걸로 처음으로 다퉜다 이땐 내가 진짜 착해서 그런지 용서하고 전남친 잊으라고 말하고 끝냄 \n\n\n\n\n\n2. 이기적 \n\n\n\n서로 욕을 하지말자고 약속했는데 어느날부터 B가 욕을 자주 쓰기시작 \n\n야동도 보지말라고 내폰에 저장된 야동 야짤 사이트 등 싹다 삭제하더니 \n\n지폰에는 야동목록 있더라...\n 뭐 지친구가 보라고 링크보낸거라 어쩔수없이 한번 본거라고했는데 \n\n기록보니까 한번이 아니라 국산야동 페이지 10개 넘었음 ㅋㅋ  그걸로 크게 싸웠고 \n\n페이스북도 하지말자고 하더니 난 두달정도 참았다가 친구가 링크보내준거 그거보다가 온라인창에 B가 온라인상태인거 보고 \n\n싸웠고 진짜 너무 이기적인게 많아서 정떨어지기 시작 \n\n\n\n\n\n3. 구라 \n\n\n\n입만 벌리면 구라 \n\n나랑 사귀기전 남소를 받아서 밥만먹고 헤어졌다고 나한테 말했는데 \n\n어느날 영화이야기 하다가  한국영화 지가 봤다면서 스토리 말하는데 \n\n내가 그영화 개봉일을 알아서 그때 누구랑 봤냐고 진지하게 물어보니 \n\n지가 지입으로 솔직하게 말하더라 소개받은 남자랑 밥만 먹은게 아니라 영화도 본거라고 \n\n이건 뭐 어느정도는 용서가 가능했는데 \n\n갈수록 구라를 치더라 \n\n전남친 아직도 못잊었고 집컴터에 사진 카톡대화 캡쳐한거  나한테 걸렸고 \n\n다양하게 구라가 심해서 진짜 심각했어 \n\n\n\n\n\n4. 정신병\n\n\n\n나랑 틈만나면 맨날 싸우고해서 내가 진지하게 헤어지자고 말했는데 \n\n울고불며 성격 고치겠다고 빌더라고 용서하고 이제 진짜 숨기는거 없이 실망시키는것도 없이 지내자고 했는데\n\n\n\n카톡프사 단둘이 찍은사진 올리자고 했더니 지는 하루도 못가서 다른걸로 바꾸더라고 \n\n나도 다른걸로 바꿨는데 이게 몇번이나 반복함\n\n이번에는 진짜 유지하자고 하더니 또 일주일도 못가서 바꾸더라고 진짜 얼탱이없었음 \n\n\n\n어느날은  내 친구놈이 고민이 있다고 나한테 전화를 했는데 그날 내가 데이트하러 시내에 B 만났을때였어 \n\n내가 B한테 내친구 심각한일이 있어서 잠시 통화하겠다고 말했는데 \n\n15분 정도 통화후 B보니까 혼자 존나게 삐져있었음 왜 그러냐니까 \n\n너는 데이트하러 온거냐 친구상담하러 온거냐 하면서 또 싸움걸기 시작 \n\n(내 친구랑 B 서로 아는 친구사이)친구 고민인이고 너랑나 오랜만에 만나는것도 아니고 일주일에 4번 보지않냐고 \n고작 15분도 이해를 못해주냐고 싸우다가 됐고 밥먹으러 가자고 했어 \n\n식당가서 음식 주문하고 B보는데 지 혼자 존나 궁시렁댐 \n\n주둥이 찢어버리고 싶은 생각이 들어서 그냥 내가 B한테 그만하라고 했는데 \n\n그년이 결정타로 또 궁시렁대며 ㅈ같은말함 \n\n자리 박차고 일어나려는데 지딴에는 나 못가게 잡으려고 했는데 멱살을 잡음 \n\n상황이 웃긴게 주변 손님들이 다 쳐다보고 종업원도 보고있음 주변 소리가 조용해지고 개쪽팔림\n\n솔직히 붙잡으려면 손 손목을 잡지 멱살을 잡냐고 ㅋㅋㅋㅋㅋㅋㅋㅋ하 쪽팔려서 일단 이손 놓으라고 하고 \n\n계산하고 데리고나간뒤 \n\n골목길에서 개쌍욕퍼붓고 싸움 \n\n진짜 크게 싸워서 이번에는 제대로 헤어지려고 잠수탐 \n\n\n\n다음날 출근하는데 그날 일찍 출근하는날이라 6시에 나갔는데 그년이 현관앞에 대기타고있었어\n\n언제 싸웠냐는 듯이 웃으면서 끌어안고 미안하다고 잉잉 거리는데 소름끼치더라 \n\n\n\n\n\n\n\n5.  껌딱지 \n\n진짜 헤어지고싶어서 여러 방법을 시도했는데 불가능하더라 \n잠수이별 하자니 집주소를 알아서 찾아오고 \n내가 진짜 진지한 대화로 우리 이러다간 내가 너 죽일거같다니까 극복하면 된다니 뭐라니 개쌉소리하며 진지한 대화를 피함 \n그당시 데이트 폭력 뉴스타고 큰이슈였던 시기였는데 \n어느날 또 말다툼하며 싸우는데 내가 눈깔돌아서 팔 존나게 주먹으로 때리면서 꺼지라고 \n제발 ㄱㄹ같은 ㄴ아 제발 좀 사라져라 어디 구석가서 죽던지 하며 심한욕이란 욕 다했는데 \n계속 따라오면서 ㅈㄹ댐 \n여고생들이 지나가면서 신고를 했나봐 \n\n경찰들 오더니 역시나 남자인 난 제압하려는 포즈에 B년한테는 여경이 존나 달래줌 \n상황설명 다 말하고 좋게 끝냄 \n내가 경찰한테 저년 좀 보내라고 진짜 데이트폭력 제대로 할거같다고 하니까 \n데리고 감 \n\n그런데 시팔 얼마 지나지않아서 그년이 카톡으로 집에 잘들어갔엉? ㅇㅈㄹ함 \n\n\n시내에 유명한 타로집이 있다고해서 가자더니 \n그아재가 말하는게 소름끼침 \n\n남자가 나무면 여친은 덩굴이라고  나무성장에 방해를 준다나 뭐래나 그거듣고 진짜 헤어지는게 맞다고 생각했다 \n그런데 이년은 타로집에서도 좋은말만 좋아하고 나쁜말들으면 그집 못한다고 욕하더라 \n나쁜말 들어보면 다 맞는말인데 또라이같았어 \n\n\n\n6. 병신 \n시내에 어떤 여자가 지 쳐다본다고 궁시렁대서 \n내가 B한테 사람들은 지나가다가 마주치면 얼굴부터 보는건데 그게 왜 기분나쁘냐 노려본것도 아닌데 라고 좋게 말해도 \n지혼자 아 ㅡㅡ시발! 개같은년이 쳐다보니까 짜증나잖아! ㅇㅈㄹ함 \n빡돌아서 시팔 그럼 내가 아까 그년 데리고 올테니까 조져봐 병신아 이기지도 못하면서 쎈척하냐고 시팔 하니까 \n주둥이 다물고 삐짐 \n\n지 여동생이 있는데 여동생한테 쳐발리고삼 \n가족이랑 싸웠다고 해서 상황을 들어보면 100% 지잘못인데 내가 그걸 좋게 말해도 \n남친이라는게 왜 내편 안들어주냐 ㅈㄹ댐 \n\n\n\n\n7. 의지약한 돼지 \n\n지 분명 살뺀다고 했으면서 갈수록 살 존나찜 덕분에 나도 돼지됨 \n방잡고 잠자려는데 라면사온거 갑지기 먹음 \n허전해서 잠을 못잔다고 돼지방귀끼는 소리해댐 \n\n평소에 밥 조금먹는다고 살 뺄거라면서 시간지나서 보면 그대로\n왜냐 군것질 존나 하거든 치킨 피자 시켜먹고 븅신 \n\n\n\n8. 거지 \n\n직장다니다가 적응못해서 약국알바하는데 \n자존심이 있는지 A친구한테 비밀로 부탁함 \nA는 간호사로 8년째 근무중이였고 돈도 잘모은다는 소문이 있었어 \n그런데 B는 뭐 배워놓은거 없고 꿈이 없나봄 \n돈 생기면 휴대폰 케이스 바꾸는데 보통 폰케이스 한두달 가는데 \nB이년은 케이스를 속옷마냥 바꿔댐 케이스가 가격이 싸도 5천원부터인데 \n시내가면 맨날 휴대폰케이스 구경함 \n점점 A랑 비교되기 시작 \n\n\n\n\n\n9. 새 신발을 사기 전에는 결코 헌 신발을 버리지 말자? \n\nB년이 자격증 따보겠다고 도서관을 다니기시작 \n어느날 도서관에 어린남자가 번호를 물어본거 지가 거절했다고 나한테 자랑함 \n난 슬슬 B한테 마음이 없어서 제발 누가 데려가주길 바랄 정도였다 \n\n시간이 지나 결정적인 기회가 왔다 \n\n집안에 좀 나쁜일이 생겨서 병원중환자실에 있었고 B한테도 상황을 말했는데 \n그때 원래는 B랑 여름여행으로 놀러갈 예정이였어 \n그런데 상황이 그렇게 되어서 당연히 못가는게 맞는데 \n나한테 눈치없이 그럼 우리 여행은 어디로 가? 이러더라 \n전화로 쌍욕 퍼붓고 B한테 니 가족이 중환자실이 있는데 너는 놀러갈 생각이 들겠냐고 \n욕하고 진짜 마음 단단히 먹고 헤어지자고 말한뒤 잠수 제대로 탔다 \n집에 찾아오면 죽이겠다는 생각으로 \n\n그렇게 B년이랑 웃긴 협상을 봄 \n\n1. 한달이란 시간을 달라  \n2. 한달동안 만나주기 \n\n\n그렇게 한달이라는 시간동안 만나줌 대신 나도 약속하자고 말했지 \n대신 애인관계가 아닌 처음만난 친구사이로 \n\n알겠다고해서 그렇게 한달이라는 시간이 지나고 \n잘 지내라고하고 헤어졌다 \n\n다음날 어쩌다  A친구랑 만나게 되어서 사귀게됨 \nB년은 눈치를 챘는지 나한테 A만큼은 만나지말라고 부탁하는데 \nA는 B랑 친한사이가 아니더라고 \nB지혼자만 A랑 친한친구라 믿었던거라 과거에 B년이 A한테 상처 크게줬대 \n\n그렇게 난 A랑 사귀다가 작년에 결혼했고 \n\n\nB년은 역시나 도서관에 번호물어본 남자랑 사귐 결국 번호를 줬던거였음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ\n새남친 만들려고 이미 준비를 했던거라 그년은 \n\n그년이랑 사귄 4년이라는 시간이 아깝고 ㅈ같다 행복하지도 않았는데 \n\n지금은 A랑 잘 살고있고 역시나 집안일도 잘하고 잘챙겨줌 \n\n오타가 많으니까 이해해줘 사무실에서 적느라 눈치보여서 그런거야 "
662776f4ecdb6f4492220545,여러분 펜팔을 모르는 사람 없겠죠,이슬여왕,2024.02.23 14:51:59,여러분 안녕하세요\n좋은 하루되세요\n여러분중에 펜팔을 해본적 있나요 솔직하게 답변을 해주세요\n펜팔을 모르사람 없겠죠 펜팔는 연예인들한테 편지를 써가지고 연예인 만나서 선물도 전해주는게  펜팔이라는 뜻이예요
662776f7ecdb6f4492220546,여러분 안녕하세요,이슬여왕,2024.02.23 14:44:52,여러분 안녕하세요\n좋은 하루되세요\n여러분중에 제일 좋아하는 연예인 누구 좋아요 솔직하게 말해주세요\n저는 신화 빅뱅 젝스키스 지오디 더블에스 오공일 동방신기 좋아해요  
662776f9ecdb6f4492220547,여러분 저한테나 가족들한테 욕을 하지 말아주세요,이슬여왕,2024.02.23 12:27:21,여러분 안녕하세요\n좋은 하루되세요\n여러분 제가 당분 말씀을 올릴께요\n여러분 저한테나 저희 가족 욕을 삼가해주세요\n제가 고전게임 갤러리 들어가서 글을 올렸는데\n어떤분이 저한테 욕을 하시는데 듣기가 기분이 나빠서
66277700ecdb6f4492220548,30살인데 아직도 백수네,고갤러,2024.02.23 06:59:31,지잡대 신소재공학과 ㅈㄴ대충다녀서\n학점 3.14 겨우 만들고 맨날 게임만함\n\n그 흔한 알바도 제대로 해본적없고 어영부영 졸업\n\n졸업하고 제대로 알아조지도 고민도 안해보고\n\n개나소나 도전한다는 공기업 들어간다고\n\n전기기사 2년이나 질질쳐끌다가 겨우합격\n\n그때라도 진지하게 도전해봤으면 모르겠는데 쳐놀다가\n\n단한번의 도전도 없이 그냥 공기업 포기 ncs손도 안대고 그냥\n\n또 백수생활.\n\n그러다가 갑자기 반짝 2주 찔금해서 토익따고 오픽따고 공사기사까지 따서 잠깐 취직\n\n근데 또 일당백이어야하는 5인미만 ㅈ소들어가서 개털리고\n\n못버텨서 3달만에 런\n\n바로 취업한다고 호언장담해놓고\n\n11월부터 지금 2월 중순까지 또 백수짓\n\n결국 깔짝대며 공부하는 척만.....\n\n시간 대부분은 유튜브 게임하면서 낭비....\n\n제일 암담한건 바뀌려는 힘없이 무력하게 자의로 썩어가면서\n\n친구들은 다들 직장다니고 재밌게사는데\n\n파멸할수밖에 없는데\n\n......그런걸 뚫는것보다\nㅈ망한걸 인정하고 면접보고 일하려고 노력하는게 두렵다\n\n\n\n- dc official App
66277707ecdb6f4492220549,소시오패스,고갤러,2024.02.23 05:23:28,이제는 한 타임 걸러서 소시오패스를 만나게 되는 것 같다\n어떻게 싸워야 할지 고민하는데 결과가 승리인적이 별로 없다\n양심을 가지고 싸우는 건 너무 힘들다
6627770aecdb6f449222054a,친구랑 여행갔다온후 기분이 너무 나쁜데 내가 잘못생각하는건지 고민임,ㅇㅇ,2024.02.23 03:35:21,"친한친구가 자기친구들 3명이랑 여행가는데 날 초대함. 나까지포함 총 5명.\n\n서로 다같이 논적이 많았고 항상 재밌게 놀았지만 친구의 친구들이라 친구라 부르기엔 좀 애매하고, 얘네들도 날 친구보단 걍 친구의 친구 정도사이임.\n\n나랑 친한 친구는 걔네들이 같이 자란 친구들이라 나보단 걔네들이랑 더 친함. 여기까진 뭐 알고있었고, 그래도 나랑 친하니 여행가더라도 평소에 같이 놀았을때처럼 재밌을거라 기대하고 별로 신경 안썼음.\n\n그렇게 여행을 갔는데, 5명중 2명은 담배핀다고 항상 붙어다니고, 날 초대한 친구는 나머지 한명이랑만 노골적으로 계속 같이 붙어다니는거임. 은근히 계속 소외된다는 느낌이 들긴 했는데, 남자새끼가 이런걸로 말하기도 쪼잔하고 뭐해서 그냥 그러려니 하고 이해하려 헀음. \n\n차라리 다같이 한공간에서 골프치거나 뭐 할땐 괜찮았는데, 관광하거나 쇼핑갈때 지들끼리만 둘둘씩 다니니까 은근히 짜증나더라.. 어차피 친구의 친구들은 지들끼리 더 친한거 애초부터 알고 있었으니까 기분나쁠일도 없는데, 날 초대한놈은 아무리 지 친구랑 더 친한건 알고 있었어도, 그럴거면 지들끼리 놀지 도대체 날 왜 초대한건가? 싶을정도로 기분 개더럽더라고. \n\n그러다 여행 3일차에 마사지받으러 가는데 호텔에서 잠시 화장실 간사이에 이미 지들끼리 다 나가버리고 카톡으로 우리 어디로 가니까 와라. 이지랄 하더라. 아 씨발 다른애들은 그러려니 하는데 날 초대한새끼한텐 진짜 개열받더라고. 이새낀 다른얘들은 다 기다리는데 나는 그 잠깐사이도 못기다리고 걍 지 친구들 따라 나가버린거임 ㅋㅋ 그래서 얘기할까말까 고민하다가 ""아 다른애들은 친구의 친구니까 이해하는데 니가 초대해놓고 그딴식으로 니 친구들이랑만 다닐거면 굳이 왜 날 초대한건지 모르겠다"" 이런식으로 얘기했음. 그랬더니 이새끼가 하는말이 자긴 다 똑같은 친구들이라 똑같이 대하는거라면서 니가 잘 따라다녀야 된다는 식으로 얘기함. 아 여기서 진짜 정내미 다털림ㅋㅋ \n\n아니 ㅅㅂ 이런걸로 기분나쁠줄은 진짜 중고딩 이후로 처음임.. 아니 내가 친구가 없는것도 아니고 왜 굳이 친구의 친구들이랑 여행가서 괜히 돈쓰고 시간쓰고 소외감느끼는지 그냥 후회 ㅈㄴ되더라. \n\n생각할수록 계속 기분이 ㅈㄴ 더럽고 날 초대한 그새끼한테 ㅈㄴ 욕나오는데, 남자새끼가 이런걸로 기분나쁘면 쪼잔한거냐? 하 ㅅㅂ 나이먹고 이런걸로 기분나빠하는게 ㅈㄴ 우습다는 생각이 들면서도 기분이 너무 더러운걸 잊을수가 없음.."
6627770decdb6f449222054b,이걸 디씨까지와서 쓰긴싫었는데,ㅇㅇ,2024.02.23 02:50:56,밑에 3줄요약 있음\n\n사람이 존나 싫고 혐오스러움 특히 종교인\n일단 울엄마가 기독교 광인이야\n나도 모태신앙이었고 꽤 오래전부터 교회를 다녔는데\n그땐 나름 꿈도 목사였고 교회 거의 안빠지고 행사 전부참여했음\n기도랑 공과공부 내지도 열심히 했고\n근데 중고딩부터 교회인간들 쌔함 느끼고\n점점 교회빼먹고 빠지는횟수 늘어남\n성인된 지금은 교회사람들만 봐도 속 메쓰껍고 토할것같음\n겉촉속탄이라 좆같고 자꾸 대화할때 내주제로 화제 돌리고\n띄워주는것도 싫고 지들끼리 떠드는것도 기빨리고\n은근 나 싫어하는게 보여서 가면 스트레스 오지게 받음\n그래서 최근 이 악쓰고 교회안가려 최선을 다하고있음\n다만 위에 말한것처럼 울엄마가 광인이거든 심지어 성가대임\n안가면 잔소리조지고 교회행사나 수련회같은건 무조건가라\n등떠밈 궁금하지도 않은 교회인간들 소문 있었던일 올때마다 씨부리고 맨날 집에서 찬양이랑 말씀트는것도 개빡쳐서 슬립낫 노래 개크게 틀면 왜트냐 지랄함 얘들아 이거 어떻게 해결할수없냐\n\n요약\n종교인 알러지생김\n극성 종교맘 때문에 정병직전\n무교하고싶음
6627776fecdb6f449222054c,너넨 타로카드 같은거 믿냐,ㅇㅇ,2024.02.23 00:36:59,- dc official App
66277792ecdb6f449222054d,어렸을 때 너무너무 쳐맞아서 정신이 이상해졌던 게 너무 부끄러워 지금,고갤러,2024.02.22 20:52:53,너무너무 많이 쳐맞아서 약간 조현병처럼 돼서 진짜 미친짓을 했는데\n지금 정상되고 나서 그 때 행동이 너무 부끄러ㅝ
66277796ecdb6f449222054e,이강인 선수가 손흥민 선수 만나서 사과를 했다고 하네요,이슬여왕,2024.02.22 19:57:19,여러분 안녕하세요\n좋은 하루되세요\n여러분 제가 뉴스에서 보니까\n이강인 선수가 손흥민 선수 만나서 사과를 했다고 하네요\n진작에 사과를 했습면 많은 논란 일으키지 않을텐데 너무 안타깝고 마음이 아프네요  
