_id,number,title,writter,date,count,content[0]
664475ba5350d17a7735122e,156,성심노인복지센터 경력직 신규직원 채용공고,,09-01-15,14393,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 성심노인복지센터\n＊주 소 : 경북 구미시 선산읍 노상리 82-40\n＊전 화 : 054)481-7074\n＊F A X : 054)481-7084\n＊대 표 자 : 박 현 선\n＊홈페이지 : www.sungsim70.or.kr\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 최 재 혁\n＊이 메 일 : realsw1129@nate.com\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 주간보호 중간관리자(사회복지사)\n＊근무형태 : 월~토\n＊직 종 : 주간보호센터 사회복지사\n＊근무지역 : 구미시 선산읍\n＊모집인원 : 1명\n＊모집연령 :\n＊자격요건 : 사회복지사 자격증 소지자로써, 노인복지3년이상의 경력자\n＊준비서류 : 첨부파일 참조\n＊첨부자료 :\n＊접수방법 :\n＊접수기간 :\n＊근무기간 :\n＊급 여 :\n----------------------------------------------------------------------"
664475bf5350d17a7735122f,155,상주노인복지센터 요양보호사 모집합니다,상주가파,09-01-14,14389,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 상주노인복지센터\n＊주 소 : 경북 상주시 낙동면 신상리 968-1\n＊전 화 : 054) 532-5584/5514\n＊F A X : 054) 532-0190\n＊대 표 자 : 이동호\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 안효정\n＊이 메 일 : gapag77@hanmail.net\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 요양보호사 모집합니다.\n＊근무형태 : 계약직으로 월~금요일중 근무\n＊직 종 : 요양보호사\n＊근무지역 : 상주전지역\n＊모집인원 : 0명\n＊모집연령 : 제한없음\n＊자격요건 : 요양보호사 1급자격증 소지자\n＊준비서류 : 이력서, 자격증 사본, 주민등록등본 각 1부씩\n＊접수방법 : 우편 및 방문, 이메일접수\n＊접수기간 : 채용시까지 수시모집\n*급 여 : 면접후 결정\n----------------------------------------------------------------------"
664475c45350d17a77351230,154,달서구노인복지센터 방문요양서비스 관리자 채용 공고,달서구가파,09-01-12,14499,"본 센터에서는 노인장기요양보험제도의 재가장기요양기관으로서 방문요양서비스 관련 업무를 전담할 서비스 관리자를 아래와 같이 모집합니다.\n\n1. 모집기간 : 2009. 01. 12(월) ~ 01. 17(토)까지\n2. 모집방법 : 방문접수\n3. 채용인원 : 남∙여 0명\n4. 자 격 : 사회복지사 자격증 2급 이상(사회복지 관련 업무 경력자 우대)\n5. 구비서류 : 이력서, 자기소개서, 자격증사본, 주민등록등본, 경력증명서 각 1부씩\n6. 업무내용 : 방문요양서비스 대상자 상담, 요양보호사 및 제공서비스 관리\n7. 급 여 : 추후 결정\n8. 채용방법 : 1차 서류 심사\n6. 채용방법 : 2차 면접 심사(1차 서류심사 합격자에 한함) 후 최종결정\n9. 문의 : 달서구노인복지센터 사회복지사 최민아\nTel. 053-634-8310, 053-644-8310\n주소. 대구시 달서구 본동 804-2번지"
664475ca5350d17a77351231,153,보은노인복지센터 요양보호사 모집,보은노인,09-01-12,14522,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 보은노인복지센터\n＊주 소 : 대구 서구 비산2,3동 116-3번지\n＊전 화 : 053-521-0740\n＊F A X : 053-521-0743\n＊대 표 자 : 정경숙\n＊홈페이지 : 보은노인전문요양원.kr\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 권소영\n＊이 메 일 : hahaha1575@naver.com\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 요양보호사 모집\n＊근무형태 : 월~토/근무시간조정가능, 파트타임가능(시간제)\n＊직 종 : 요양보호사(방문요양, 방문목욕)\n＊근무지역 : 대구 전지역\n＊모집인원 : 2명\n＊모집연령 : 제한없음\n＊자격요건 : 요양보호사 1급 자격 소지자\n＊준비서류 : 이력서, 자기소개서, 주민등록등본, 주민등록초본(남자분에 한함), 자격증사본 각 1부(제출된 서류는 반환하지 않음)\n＊첨부자료 : 없음\n＊접수방법 : 내방 및 우편접수\n＊접수기간 : 2009.01.12(월)~2009.01.19(월) 12시 마감\n＊근무기간 : -\n＊급 여 : 면접후 결정\n----------------------------------------------------------------------"
664475cf5350d17a77351232,152,인천노인복지센터 요양보호사 모집,인천노인복지센터,09-01-10,14882,"▶ 기관정보\n□ 기관명 : 인천노인복지센터\n□ 주 소 : 인천광역시 남동구 간석3동 34-4\n□ 전 화 : 032-431-4311\n□ FAX : 032-203-4311\n□ 대표자 : 김지은\n□ 이메일 : inchonsilver@hanmail.net\n\n▶ 채용정보\n□ 채용분야요양보호사\n□ 근무형태 : 연간 계약직\n□ 모집인원 : 0명\n□ 근무지역 : 인천\n□ 모집연령 : 30~60세\n□ 자격요건 : 요양보호사 1급 자격소지자\n운전면허 1종 보통\n□ 제출서류 :\n○ 이력서 1부\n○ 자기소개서 1부\n○ 주민등록등본 1부\n○ 자격증사본 각1부\n※ 제출된 서류는 반환하지 않음\n□ 서류접수기간 : 수시모집\n□ 접수방법 : 방문접수, 이메일접수\n□ 급여 : 면접 후 결정\n□ 면접일자 및 합격자 발표 : 추후 개별통보"
664475d45350d17a77351233,151,효자손노인복지센터 요양보호사 모집,동구가파,09-01-08,14953,"효자손노인복지센터에서는 성실하고 책임을 다하는 열정적인 요양보호사를 모집합니다.\n\n\n▶ 기관명 : 동구노인종합복지관 효자손노인복지센터\n▶ 주 소 : 부산광역시 동구 수정1동 1011-886번지 동구노인종합복지관\n효자손노인복지센터 (601-814)\n▶ 전 화 : 051)467-7887/467-4427 (팩스 : 467-4428)\n▶ 홈페이지 : www.hyojason.or.kr\n▶ 모집분야 : 요양보호사(방문요양/노인돌보미)\n▶ 모집인원 : 00명\n▶ 근무지역 : 부산지역, 동구중점파견\n▶ 자격요건 : 요양보호사 1급\n▶ 제출서류\n이력서, 주민등록등본, 자기소개서, 자격증사본 각 1부\n▶ 채용방법 : 1차 서류심사 및 2차 면접 후 최종 결정(개별통보)\n▶ 모집기간 : 2009년 1월~12월, 상시 모집\n▶ 접수방법 : 방문접수/우편접수/팩스접수/이메일 접수\n이메일 주소 : www.j-capstone@hanmail.net\n▶ 급 여 ; 면접 후 결정\n▶ 근무시간 : 월 ~ 금(파트타임 가능)\n▶ 기타 복리후생 : 4대보험, 영업배상책임보험 등\n\n\n※ 참고사항\n- 제출된 서류는 일체 반환하지 않습니다.\n- 입사지원서 제출서류 내용 중 허위가 있을 시 채용이 취소됩니다.\n- 기타 관련 자격(수지침, 마사지, 사회복지사, 간호조무사등)이 있는 경우 우대합니다.\n----------------------------------------------------------------------"
664475da5350d17a77351234,150,동부노인복지센터 사회복지사 채용,동부재가,09-01-06,14606,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 동부노인복지센터\n＊주 소 : 전북 군산시 나포면 서포리 431번지\n＊전 화 : 063-453-9903\n＊F A X : 063-453-9904\n＊대 표 자 : 이 영 남\n＊홈페이지 :\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 최 미 주\n＊이 메 일 : swalwn@nate.com\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 사회복지사 채용\n＊근무형태 :\n＊직 종 : 사회복지사\n＊근무지역 : 군산시 나포면, 성산면\n＊모집인원 : 1명\n＊모집연령 : 무관\n＊자격요건 : 사회복지사 1급 자격증 소지자\n＊준비서류 : 이력서(사진부착),자기소개서, 최종학교 졸업증명서,\n주민등록 등본, 관련 자격증 및 기타 자격증 사본,\n경력증명서(해당자에 한함)\n＊첨부자료 :\n＊접수방법 : 방문접수 및 우편접수\n＊접수기간 : 2009년 1월 14일(수) 18:00 도착분까지 한함\n＊근무기간 :\n＊급 여 : 기관 내부 규정에 준함\n----------------------------------------------------------------------"
664475df5350d17a77351235,149,군산노인복지센터 운전직원 채용공고,군산노인,09-01-06,14645,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 군산노인복지센터\n＊주 소 : 전북 군산시 중앙로2가 140-8\n＊전 화 : 063)445-7542\n＊F A X : 063)442-4229\n＊대 표 자 : 정헌주\n＊홈페이지 : http://www.esilver.or.kr\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 조민순\n＊이 메 일 : kswc427@hanmail.net\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 운전직원 채용\n＊근무형태 :\n＊직 종 : 요양보호사\n＊근무지역 : 군산시\n＊모집인원 : 1명\n＊모집연령 :\n＊자격요건 : 대형면허증 및 요양보호사1급 자격증 소지자\n＊준비서류 : 응시원서, 이력서, 사진3매(6개월이내 촬영 반명함판),\n주민등록초본, 최종학교졸업증명서, 자기소개서,\n1종 대형운전면허증사본 및 요양보호사1급 자격증사본,\n관련기관 경력증명서(해당자 한함) 각 1부.\n＊첨부자료 :\n＊접수방법 : 우편(16일 도착분에 한함), 방문접수, 이메일접수\n＊접수기간 : 2009. 1.6(화)~16(금)\n＊근무기간 : 오전8시20~오후6시30\n＊급 여 : 노인복지사업지침에 의거\n----------------------------------------------------------------------"
664475e45350d17a77351236,148,삼광가정봉사원파견센터 회계(경력자)담당자를 모십니다.,삼광가파,09-01-05,14558,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 삼광가정봉사원파견센터\n＊주 소 : 경기도 부천시 원미구 상동 226-1 동은빌딩 3층\n＊전 화 : 032-653-4091\n＊F A X : 032-653-4092\n＊대 표 자 : 신태호 센터장\n＊홈페이지 :\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 박은혜 사회복지사\n＊이 메 일 : grace5993@naver.com\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 회계(경력자)\n＊근무형태 : 계약직\n＊직 종 :\n＊근무지역 : 경기도\n＊모집인원 : 1명\n＊모집연령 : 없음\n＊자격요건 : 1년 이상 경력자(사회복지기관, 가파 경력자 우대)\n＊준비서류 : 이력서(사진첨부), 자기소개서, 경력증명서\n＊첨부자료 :\n＊접수방법 : 우편/ 방문/ 이메일\n＊접수기간 : 09.01.05~ 01.10\n＊근무기간 :\n＊급 여 : 면접시 결정\n----------------------------------------------------------------------"
664475e95350d17a77351237,147,사단법인 효경노인복지원 신규직원 채용공고,,09-01-02,14429,"사단법인 효경노인복지원에서는 아래와 같이 신규직원을 채용하고자 하오니, 많은 분들의 지원 부탁드립니다.\n\n- 아 래 -\n\n1. 근무처 : 효경노인복지센터(재가노인복지) 사무원\n\n2. 모집인원 : 1 명\n\n3. 지원자격 : 회계 관련 자격증 소지자\n\n4. 제출서류 : 1) 이력서 (사진부착) 1부 및 자기소개서 각 1부\n2) 주민등록등본 1부\n3) 관련자격증 및 기타자격증 사본 각 1부\n4) 최종학력 졸업증명서 1부\n5) 최종학력 성적증명서 1부.\n6) 경력증명서 1부 (해당자에 한함)\n\n5. 접수기간 : 2008년 1월 12일까지\n\n6. 접수방법 : 1) e-mail : hg611377@hanmail.net (12:00까지)\n2) 우편 : 대구 달성군 현풍면 부리 349-1번지 효경노인복지원\n(당일 도착분에 한함. 소인불가)\n\n7. 기타 참고사항\n1) 이력서 상단에 연락가능한 전화번호를 기재하시기 바랍니다.\n2) 제출된 서류는 반환하지 않습니다.\n3) 제출서류 및 기재사항이 허위일 경우 최종 채용을 모두 취소합니다.\n4) 취업 및 복무는 법인 운영규정 및 2008년도 노인보건복지사업안내 지침에 의거합니다.\n\n8. 문의 : 사회복지사 박연정 053)617-0111~2"
664475ef5350d17a77351238,146,사회복지사 모집(고양노인복지센터),고양재가,09-01-02,14507,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 고양노인복지센터\n＊주 소 : 고양시 덕양구 토당동 295-2\n＊전 화 : 031-970-0360\n＊F A X : 031-970-0414\n＊대 표 자 : 이 순 이 원장\n＊홈페이지 : www.gonoin.com\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 김민성과장\n＊이 메 일 : ms7647@naver.com\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 사회복지사를 모집합니다.\n＊근무형태 : 정규직\n＊직 종 : 사회복지사\n＊근무지역 : 고양시\n＊모집인원 : 0명\n＊모집연령 :\n＊자격요건 : 사회복지사1급, 운전면허소지자\n＊준비서류 : 이력서,자기소개서,최종학력증명서,성적증명서,자격증사본,주민등록등본 각1통씩\n＊첨부자료 :\n＊접수방법 : 우편 및 이메일\n＊접수기간 : 2009년 1월 18일 이전 도착분\n＊근무기간 :\n＊급 여 : 시설내부 규정에 준하여\n----------------------------------------------------------------------"
664475f75350d17a77351239,145,요양보호사 모집(고양노인복지센터),고양재가,09-01-02,14425,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 고양노인복지센터\n＊주 소 : 고양시 덕양구 토당동 295-2\n＊전 화 : 031-970-0360\n＊F A X : 031-9700414\n＊대 표 자 : 이 순 이 원장\n＊홈페이지 : www.gonoin.com\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 김민성 과장\n＊이 메 일 :\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 요양보호사 모집\n＊근무형태 :\n＊직 종 : 요양보호사\n＊근무지역 : 고양시\n＊모집인원 : 00명\n＊모집연령 : 35-60세\n＊자격요건 : 요양보호사자격증소지자\n＊준비서류 : 이력서, 자격증사본\n＊첨부자료 :\n＊접수방법 : 내방접수\n＊접수기간 : 수시모집\n＊근무기간 :\n＊급 여 : 면접후\n----------------------------------------------------------------------"
664475fc5350d17a7735123a,144,노인요양공동생활가정 요양보호사 모집,,09-01-02,14764,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 사회복지법인 광성복지재단(광성노인요양홈)\n＊주 소 : 경기도 고양시 일산동구 정발산동 1128\n＊전 화 : 031-915-8815\n＊F A X : 031-915-8816\n＊대 표 자 : 정성진\n＊홈페이지 : www.happyworld.asia\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 인사담당\n＊이 메 일 : poweryook@hanmail.net\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 노인요양공동생활가정 요양보호사 모집\n＊근무형태 :\n＊직 종 : 요양보호사\n＊근무지역 : 고양시 일산동구 정발산동\n＊모집인원 : 4명\n＊모집연령 : 연령제한없음\n＊자격요건 : 요양보호사 1급 자격증소지자\n＊준비서류 : 이력서, 자기소개서, 자격증사본, 경력서증명서,주민등록등본\n＊첨부자료 :\n＊접수방법 : 우편,팩스,전자우편,방문\n＊접수기간 : 2009. 01.02(금) - 02.14(수)\n＊근무기간 : 2009년 1월말\n＊급 여 : 면접후 결정\n----------------------------------------------------------------------"
664476025350d17a7735123b,143,직원채용(요양보호사) 공고,,09-01-02,14621,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 자비손노인복지센터\n＊주 소 : 춘천시 동면 만천리 893-3\n＊전 화 : 033-255-8866\n＊F A X : 033-255-6549\n＊대 표 자 : 김창근(김월도)관장스님\n＊홈페이지 : www.cswc.or.kr\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒ 김시재(복지2과장)\n----------------------------------------------------------------------\n＊담 당 자 : 김시재\n＊이 메 일 : 0332558866@hanmail.net\n----------------------------------------------------------------------\n\n▒ 채용정보 요양보호사 1급 채용\n----------------------------------------------------------------------\n＊제 목 : 요양보호사(1급) 채용 모집\n＊근무형태 : 계약직\n＊직 종 : 요양보호사\n＊근무지역 : 춘천\n＊모집인원 : 1명\n＊모집연령 : 연령 무관\n＊자격요건 : 요양보호사 1급 자격증, 운전면허1종보통 소지자\n＊준비서류 : 이력서, 주민등록등본1통, 자격증사본, 경력증명서(해당자)\n＊첨부자료 : 자기소개서\n＊접수방법 : 방문,우편,이메일 접수\n＊접수기간 : 2009. 1.2(금) ~ 1.9(금) 까지\n＊근무기간 :\n＊급 여 : 추후 상담후 결정\n----------------------------------------------------------------------"
664476075350d17a7735123c,142,성심노인복지센터 신규직원 채용,성심가파,09-01-02,14688,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 성심노인복지센터\n＊주 소 : 경북 구미시 선산읍 노상리 82-40\n＊전 화 : 054)481-7074\n＊F A X : 054)481-7084\n＊대 표 자 : 박 현 선\n＊홈페이지 : www.sungsim70.or.kr\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 최 재 혁\n＊이 메 일 : realsw1129@nate.com\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 성심노인복지센터 신규직원 채용\n＊근무형태 :\n＊직 종 : 독거노인생활관리사파견사업 서비스 관리자/장기요양사업 사회복지사\n＊근무지역 : 경북 구미시 선산읍\n＊모집인원 : 2명\n＊모집연령 : 무관\n＊자격요건 : 사회복지사 자격증, 운전면허증, 기타 관련 자격증\n＊준비서류 : 첨부파일 참조\n＊첨부자료 :\n＊접수방법 : 우편 및 직접방문\n＊접수기간 : 2009.01.02(금) ~ 01.07(수)\n＊근무기간 :\n＊급 여 :\n----------------------------------------------------------------------"
6644760c5350d17a7735123d,141,직원채용공고,해광가파,08-12-30,14443,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 고성시니어스\n＊주 소 : 경남 고성군 대가면 유흥리 392-1\n＊전 화 : 055-673-7588\n＊F A X : 055-673-9777\n＊대 표 자 : 박 수 진\n＊홈페이지 : www.gsseniors.or.kr\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 신은철(복지과장)\n＊이 메 일 : a1002123@hanmail.net\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 직원채용공고\n＊근무형태 : 주40시간(주간, 주야간 근무)\n＊직 종 : 물리치료사(작업치료사), 요양보호사\n＊근무지역 : 경남 고성군\n＊모집인원 : 물리치료사(작업치료사)1명, 요양보호사 5명\n＊모집연령 : 제한없음\n＊자격요건 : 각 part 자격증 소지자\n＊준비서류 : 이력서(사진 필수 포함), 자기소개서\n＊첨부자료 : 채용후 주민등록 등본, 자격증 사본, 경력증명서(해당자)\n＊접수방법 : 우편접수 및 E-mail접수\n＊접수기간 : 2008년 12월 30일 ~ 2009년 1월 31일까지\n＊근무기간 : 무기계약\n＊급 여 : 시설내부규정에 따름\n----------------------------------------------------------------------"
664476115350d17a7735123e,140,"복지사, 요양사들을 모집합니다",,08-12-25,15437,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 새삶노인요양센타\n＊주 소 : 서울시 송파구 방이2동 대우유토피아오피스텔902호\n＊전 화 : 070-8263-0759\n＊F A X :\n＊대 표 자 : 최진영\n＊홈페이지 :\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒김경미, 문헌주\n----------------------------------------------------------------------\n＊담 당 자 : 문헌주(010-8100-3566)\n＊이 메 일 : alpchoi@nate.com\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒봉사정신이 투철한 복지사 및 요양사님들을 찾습니다\n----------------------------------------------------------------------\n＊제 목 :봉사정신이 투철한 요양사님과 복지사님을 모십니다\n＊근무형태 : 정규직\n＊직 종 :\n＊근무지역 : 서울 송파\n＊모집인원 : 00\n＊모집연령 : 35~50세\n＊자격요건 : 관련 자격증 소유자, 경력자\n＊준비서류 : 자격증,등본,신분증\n＊첨부자료 :\n＊접수방법 : 이메일 또는 담당자 휴대폰으로 연락\n＊접수기간 : 2009년 2월(인원 충원시까지)\n＊근무기간 : 정규직(오전9시~오후 5시까지)이외 파트타임\n＊급 여 : 면접시 결정\n----------------------------------------------------------------------"
664476175350d17a7735123f,139,보은노인복지센터 사회복지사 채용공고,보은가파,08-12-24,14769,▒ 기관정보 ▒\n\n＊기 관 명 : 보은노인복지센터\n＊주 소 : 전북 군산시 임피면 읍내리 448-1\n＊전 화 : 063)453-9998\n＊F A X : 063)453-2546\n＊대 표 자 : 조규호\n＊홈페이지 : www.boeunhome.or.kr\n\n\n▒ 구인담당 ▒\n\n＊담 당 자 : 김영주\n＊이 메 일 : bs9998@hanmail.net\n\n\n▒ 채용정보 ▒\n\n＊제 목 : 보은노인복지센터 사회복지사 채용\n＊직 종 : 사회복지사\n＊근무지역 : 전북 군산시\n＊모집인원 : 1명\n＊자격요건\n① 1급 사회복지사 자격증 소지자\n② 1급 요양보호사 자격증 소지자\n③ 노인복지관련 경력자\n④ 재가노인복지 전문지식과 실무능력이 있는 자\n⑤ 운전면허 소지자(2종 이상)\n\n＊준비서류\n① 이력서 1부\n② 자기소개서 1부\n③ 최종학교졸업증명서 1부\n④ 각종 자격증 및 경력증명서 사본 1부\n⑤ 주민등록등본 1부 (남자: 초본 1부)\n\n＊접수방법 : 우편접수 및 이메일 접수\n① 우편접수: 전북 군산시 임피면 읍내리 448-1 보은노인복지센터\n우)573-933\n② 이메일: bs9998@hanmail.net\n\n＊접수기간 : 2008년 12월 24일(수) ~ 2008년 12월 31일(수)\n＊합격통지 : 개별전화\n\n＊기타문의사항: 063)453-9998
6644761c5350d17a77351240,138,까리따스 노인복지센터 사회복지사 채용 공고(강원도 고성군),까리따스가파,08-12-23,14356,"까리따스노인복지센터에서는 재가노인복지에 관심과 열정을 가지고\n의욕적으로 함께 하실 사회복지사를 찾습니다.\n\n■ 모집기간 : 2008. 12. 23 (화) ~ 2009. 1. 17 (토)\n\n\n\n\n■ 모집인원 : 1명\n\n\n\n■ 경 력 : 무관\n\n\n\n\n■ 응모자격\n\n① 사회복지사 2급 이상 자격증 소지자.\n(2009년 2월 졸업 예정자도 지원 가능함.)\n② 요양보호사 1급 자격증 소지자.\n③ 1종 보통 운전면허 소지자로서 운전 가능자. (운전 유경험자)\n④ pc 사용가능자(워드, 엑셀 등)\n\n\n\n\n■ 전형방법 : 서류심사 후 면접(개별 통지)\n\n\n\n■ 제출서류\n- 이력서 1부\n- 자기소개서 1부\n- 최종학교 졸업증명서 1부\n- 각종 자격증 및 경력증명서 사본 각 1부\n- 주민등록등본 1통\n\n\n\n\n■ 제출기한 및 장소\n- 접수 기간 : 2008. 12. 23 (화) ~ 2009. 1. 17(토)\n- 우편 접수 : 강원도 고성군 토성면 용촌리 2-1 까리따스노인복지센터.\n- 이 메 일 : mt0032@hanmail.net\n- 면 접 : 서류전형 합격자에 한하여 개별 통지함.\n\n\n\n\n■ 기타\n- 서류접수 : 직접방문, 우편접수, 이메일접수 가능\n(2009년 1월 17일 소인에 한함)\n- 기타 자세한 사항은\n☎ 033) 638-6012,010-2029-6004으로 문의 바랍니다."
664476215350d17a77351241,137,요양보호사 모집,,08-12-21,14409,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 성지노인주간보호센터\n＊주 소 : 경기도 수원시 장안구 조원동 122-4\n＊전 화 : 031-258-7715\n＊F A X : 031-246-9378\n＊대 표 자 : 장 혜 옥\n＊홈페이지 : www.sungjiwon.or.kr\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 이희옥 사회복지사\n＊이 메 일 : www.sung7716@kornet.net\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 요양보호사\n＊근무형태 : 정규직, 신입\n＊직 종 : 요양보호사\n＊근무지역 : 경기도 수원시\n＊모집인원 : 1명\n＊모집연령 : 20~30대 초반\n＊자격요건 : 사회복지사자격증소지자로 요양보호사자격증 소지자\n＊준비서류 : 이력서,자기소개서,자격증사본\n＊첨부자료 : 그 외 서류는 채용 후 제출\n＊접수방법 : 팩스(031-246-9378) 이력서 상단에 ""주간보호"" 표기\n＊접수기간 : 2008년 12월 22일 ~ 31일까지\n＊근무기간 : 최소 6개월 이상 가능자\n＊급 여 : 면접 후 결정\n----------------------------------------------------------------------"
664476265350d17a77351242,136,사회복지사(주간보호) 채용공고,,08-12-20,14114,▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 :\n＊주 소 :\n＊전 화 :\n＊F A X :\n＊대 표 자 :\n＊홈페이지 :\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 :\n＊이 메 일 :\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 :\n＊근무형태 :\n＊직 종 :\n＊근무지역 :\n＊모집인원 :\n＊모집연령 :\n＊자격요건 :\n＊준비서류 :\n＊첨부자료 :\n＊접수방법 :\n＊접수기간 :\n＊근무기간 :\n＊급 여 :\n----------------------------------------------------------------------
6644762c5350d17a77351243,135,사회복지사 (주간보호) 채용공고,,08-12-20,14467,"▒ 기관정보 ▒\n----------------------------------------------------------------------\n＊기 관 명 : 산내음노인복지센터\n\n＊주 소 : 대구시 달성군 다사읍 부곡리 407번지\n\n＊전 화 : 053 - 588 - 5292\n\n＊F A X :\n\n＊대 표 자 : 안정숙\n\n＊홈페이지 :\n----------------------------------------------------------------------\n\n▒ 구인담당 ▒\n----------------------------------------------------------------------\n＊담 당 자 : 안정숙\n\n＊이 메 일 : sannae00@hanmail.net\n\n----------------------------------------------------------------------\n\n▒ 채용정보 ▒\n----------------------------------------------------------------------\n＊제 목 : 사회복지사 모집\n\n＊근무형태 : 정규직\n\n＊직 종 : 사회복지사\n\n＊근무지역 : 대구\n\n＊모집인원 : 1명\n\n＊모집연령 :\n\n＊자격요건 : 요양보호사 자격자 우대\n\n＊준비서류 : 이력서(사진부착) 1부 및 자기소개서 각 1부\n주민등록등본 1부\n관련자격증 및 기타자격증 사본 각 1부\n최종학력 졸업증명서 1부\n경력증명서 1부 (해당자에 한함)\n\n\n＊첨부자료 :\n\n＊접수방법 : 우편, 이메일, 방문\n\n＊접수기간 : 2008년 12월 22일(월) ~ 2009년 1월 6일(금)\n\n＊근무기간 : 1년이상\n\n＊급 여 : 사회복지시설 종사자 인건비 가이드라인에 준함.\n----------------------------------------------------------------------"
